sha256,family,date,label,vt,vt_scan_date,vt_year
BBFD3BF50A05FF1C7AF18B81F844DA990DD25E83626FFA9F7F88F299660C931A, benign, 2017-09-08 16:49:18,0.0,0.0,2017-09-13 01:02:55,2017
E24DF3B51124927C451C5411DC9F8C82AE4C17FBFAE1247F1E12E868FEB64B09, benign, 2017-05-01 11:06:48,0.0,0.0,2017-09-13 03:04:34,2017
4E1C6680454F1975B9308E58D0DA9E480CBFCC7FF733B5DAC3EA978AE4253A09, benign, 2017-08-30 14:55:20,0.0,0.0,2017-09-13 04:09:06,2017
98A0A5BD80365A079594E16BFC1C8C1755332936785DE2B505BBCDC4F004DBBC, benign, 2017-01-16 15:44:50,0.0,0.0,2017-09-13 04:21:05,2017
98EFBFFC20D0A9D5DF3A44A024836A5464BCEE9D4BF69792BFEB3CC361E46B27, dnotua, 2017-02-03 08:24:54,1.0,4.0,2017-09-13 05:21:08,2017
999ADAE9BDD954CFF11260C5436747649E4F97DA7C7F551C2A71700A06CA6E2F, benign, 2017-04-01 17:13:12,0.0,0.0,2017-09-13 07:25:42,2017
2EA8FCC28A9C4669D5D336587020C93330C9A9621528F0CC824CCACCE03CB9A3, benign, 2017-09-11 10:15:32,0.0,0.0,2017-09-13 10:22:04,2017
9AFC12FB750D7EC8C6AE38AEB17ADB6A3296A38C90AA2381918D4B9C3941CE65, inmobi, 2017-03-19 13:00:40,1.0,14.0,2017-09-14 01:09:13,2017
A20989DEDA2D8887846AEA43E4C5B31EEDF6DAF92EC46905981967C9B65863AC, benign, 2017-07-20 16:23:00,0.0,0.0,2017-09-14 02:33:34,2017
9C38269C52C2EAC4D6AE4A56102ADC6D070A83610A416F720283E426449108A8, benign, 2017-04-18 19:33:02,0.0,0.0,2017-09-14 05:07:28,2017
9C76C6D015556CC813ACE61EB7079294B4F71706791B2C645F433EBDF763A537, benign, 2017-01-02 00:23:26,0.0,0.0,2017-09-14 05:56:20,2017
9E67797977433238ED62C718C71BEFE6E8EB2AE43EF8D3D767EFD9810777251A, benign, 2017-02-05 05:47:58,0.0,0.0,2017-09-14 11:52:33,2017
9E89D73709893FD6BB45E7E422A850E9141CE3B07FBE6A7A20DCF5A4285FF00C, benign, 2017-02-16 12:51:48,0.0,0.0,2017-09-14 12:17:31,2017
A0982D2045A094BD81514565A460652F6EDAC44FE3D074D39186C003F1462FAD, dnotua, 2016-11-02 12:13:24,1.0,6.0,2017-09-14 18:44:33,2017
A16C66D0548B49BE281FA36BA291C5B8C0FE9A38F673F50DB3CF99783240601E, airpush, 2016-10-11 15:13:16,1.0,17.0,2017-09-14 21:21:25,2017
0DB2DFA4251CB8AB30E5F592BDA1793D2E187F841EE70A5FB20F8C9876C177DB, benign, 2017-08-30 08:32:04,0.0,0.0,2017-09-15 12:53:37,2017
67CB39DBA49B9DED7D56B5E9CBEC32E7D76D0EF66AF437B5B372425FEC1D4E9F, benign, 2017-09-14 16:33:14,0.0,0.0,2017-09-15 13:13:07,2017
A5B4C9EA4C0CC2FE4968997C6D5D6173000B3E3070E24D65343AEA2E788C70D5, benign, 2017-02-08 10:32:08,0.0,0.0,2017-09-16 00:20:00,2017
A60DF52F18F237D79668F01F5F663464FF274393AFB1732E8EE06F6F0EFDB6A1, benign, 2017-02-07 16:55:12,0.0,0.0,2017-09-16 01:20:52,2017
8F7B5A31864FCA9F1CC576E187DF10448FDC2F5BF9B51600A2138895051FA352, benign, 2017-08-09 14:56:26,0.0,0.0,2017-09-16 01:28:50,2017
A6ADFD77137D1A9BE727E752EF597579D7B157B80E95A34CA52F78AF11100955, benign, 2017-03-17 09:45:08,0.0,0.0,2017-09-16 03:22:00,2017
FCF14F3DE5272C41D3BB3EB54A8D07BAAD8FAE4522CC22D2D7E9FE1D4413C8EE, benign, 2017-08-27 14:47:16,0.0,0.0,2017-09-16 05:11:53,2017
A8C3C87976D684F43F4F9D1A09CA703868634EB282699ABE26483162AB789269, benign, 2017-03-05 08:10:34,0.0,0.0,2017-09-16 09:40:12,2017
A8F94AE0CBBC91D50D24968D702DEA6A906E35EEAF90AC50DBB6A8FDAF42A412, benign, 2017-01-17 14:36:40,0.0,0.0,2017-09-16 10:19:17,2017
A9502F9C661FF836B08726665CB357EAD66EEA3FFBCAFBDEBC0B56D407D3B002, benign, 2017-01-09 23:20:06,0.0,0.0,2017-09-16 11:22:50,2017
AAAF77C53CA14E19211265BAE8EC0A677DBA1FF537426DB92BB363755AC47F05, benign, 2017-03-11 05:53:16,0.0,0.0,2017-09-16 15:43:35,2017
AACD0E94354816DBF3397F589B5FD0C2C2DED9357EFA90548B51941B6C0FA5B8, benign, 2017-02-20 11:52:46,0.0,0.0,2017-09-16 16:06:26,2017
ABC0B0D151C0F5B39DE86DB03DFF42CF9B22526C156EC24C11241F625865E13F, benign, 2017-03-08 17:13:08,0.0,0.0,2017-09-16 19:06:20,2017
AC0DB6223E1A4418ED1FA9C2A2D48FF6F4774F8FED4583DC27B8E11584DF9515, benign, 2017-01-05 18:00:08,0.0,0.0,2017-09-16 20:03:06,2017
AC1FEDB5D929ED99053BDD787EE8B6F6FAEE056C4B3C9188A7F2DFC32EF65A26, benign, 2017-02-07 14:12:10,0.0,0.0,2017-09-16 20:15:07,2017
AE9EC29E3F5C890BCFA4ABBF5776ADC67D7303B6CAF891488188AFAFC053A115, benign, 2017-03-29 21:04:46,0.0,0.0,2017-09-17 04:00:45,2017
5B50A5CB1743DA7214357538A707F7524F40978D418CB4918637EB3F9249A8DB, benign, 2017-09-16 16:15:36,0.0,0.0,2017-09-17 04:22:02,2017
AF0D2DD068BBFF9287F4A729AC99650F8C59C333165CA2F0609BECBB93B131FF, dnotua, 2017-03-18 20:09:00,1.0,8.0,2017-09-17 05:21:05,2017
AF4D4D5B5CD23685DB3B00318198FEB294B7B1AA52DE8918B52E38D369EE0F94, benign, 2017-02-08 22:39:18,0.0,0.0,2017-09-17 06:09:21,2017
AFE489E16207247B64E77F20A97CD384E88F60EDE6307F397B92FE69087CE61F, benign, 2017-03-31 20:29:44,0.0,0.0,2017-09-17 08:04:08,2017
AFE9E107031968B12EE32969B57BDE100A523E3B71D7CE88C0E036120F33F405, benign, 2017-01-27 08:19:46,0.0,0.0,2017-09-17 08:09:01,2017
83F456082C5C3E425B8961BEC720C222BF31C9A96F90F78146F9A38512634B1C, benign, 2017-08-22 13:44:06,0.0,0.0,2017-09-18 00:37:49,2017
B19DE7C9D8F9B05494F0B3F20E56E98190BF009F5587AB0C40BD11E8E447B8C6, dnotua, 2017-01-28 22:35:12,1.0,7.0,2017-09-18 03:03:45,2017
2FB544C8D31561CB6C055E4027796A9144EE6F2B4F71CC27A11E1DD33574D1C8, benign, 2017-09-12 18:23:56,0.0,0.0,2017-09-18 03:07:32,2017
B1F7413F5B9F5A2B38C5EB93A1992169765AAD64FBB9F3669BE0E2B2C9126BEB, benign, 2017-01-30 01:56:52,0.0,0.0,2017-09-18 04:06:02,2017
B22C78F0A74A66653ED0FF2E7F2736500CB1575DDDBC2898CD5B64E3E162ABD6, benign, 2017-04-17 19:00:48,0.0,0.0,2017-09-18 04:43:04,2017
03DEAAE8458AA608B436A99214FA18B023BCDEE209809A3CB75816A158245C00, benign, 2017-09-07 21:43:22,0.0,0.0,2017-09-18 08:38:14,2017
B364F36EBEBDDDD169354601BACFD32DE14C2D5B5E3C8932789669121FBBDB12, benign, 2017-03-24 09:44:24,0.0,0.0,2017-09-18 08:39:26,2017
B3B8EDBC0EF88E0C9594A85FC87B0B5A5124B372952FDE1150DC3ABC3A3AE4DA, benign, 2017-02-09 10:43:38,0.0,0.0,2017-09-18 09:42:15,2017
ACE47252A1912FE4E734F7794C1AA272BA1330135F7AA090EED076855131EBDA, inmobi, 2017-02-20 06:28:06,1.0,11.0,2017-09-18 10:48:32,2017
B4239EF03B977B6FAAB70F418494810C780B3211EADEB102DCB05D01BAE0BFFD, benign, 2017-02-22 11:53:22,0.0,0.0,2017-09-18 10:57:34,2017
B52C054E5BEDE927B81B03B58238F19F41E3265EBB6F578C038C7E40BD47BDB6, benign, 2017-03-27 22:19:38,0.0,0.0,2017-09-18 14:03:22,2017
B5BFED54F622F862FA8053C28E556EAA56CA5CA8BD81215090133A5D34FF91D5, benign, 2017-03-06 12:49:32,0.0,0.0,2017-09-18 15:53:18,2017
B616DB29E36C141D2EEF8D4448E3F1C3A2F9BF60DFDF6BAB5706C029A9B24974, benign, 2017-02-05 15:33:10,0.0,0.0,2017-09-18 16:54:15,2017
B7354A53D11DF20B6F5808404ADD08524045F6C0D172EF83311B4BF8436FBAFB, benign, 2017-03-29 18:06:56,0.0,0.0,2017-09-18 20:24:55,2017
B74757903BCD548FD340C15A563C8BD5DD5F95C31A290CD8331E5EC60A8BA248, benign, 2017-03-03 16:54:42,0.0,0.0,2017-09-18 20:39:12,2017
B7BC886B76A9E04640EB0F11DAB1CC25AADAA9513AE7C4EDF22E19E5D6B40608, benign, 2017-04-12 13:33:54,0.0,0.0,2017-09-18 22:07:24,2017
B8BCA42BE4AE144AF76B6377C32EF36E7173CE8A33FCE4F2F8004541CEA5E08D, benign, 2017-04-03 14:34:08,0.0,0.0,2017-09-19 01:20:58,2017
B938665D27D399AF4B5EB0D3032A7FC3F51CEBF01AB973F368EE2DE327C99BEF, benign, 2017-01-30 16:39:42,0.0,0.0,2017-09-19 02:47:35,2017
B96263B02DA73F46C08E9CC257A56D6EF36CCAA2C696618C7954689620A19E4D, benign, 2017-01-28 18:15:58,0.0,0.0,2017-09-19 03:21:42,2017
BA69B4F421859A57810F7F1D03440C449635AA0FE2AAB551EA88286C5D53F17A, benign, 2017-04-01 18:09:18,0.0,0.0,2017-09-19 06:29:25,2017
BAAB9748D1F10B6D8A0827E36C0AF18556DC40D62AF82A5204D6182B0DC73629, benign, 2017-03-06 14:05:46,0.0,0.0,2017-09-19 07:20:38,2017
BAF25DFA8FACE059518ADCDE3CEE07E53C9A1DA802A57395C43B25580D2D53BA, benign, 2017-02-20 18:49:46,0.0,0.0,2017-09-19 08:07:13,2017
BB406282D95AB58DE61C1E784EED911F8B40CCF6DF38862D9C2F6F685821D200, benign, 2017-03-17 10:50:14,0.0,0.0,2017-09-19 22:19:30,2017
BB73D13DB6DD5E8DC7CAFE4E70A855DD73E009D5FF00FBCB6C6BF523839AEA3E, benign, 2017-03-16 11:42:30,0.0,0.0,2017-09-19 22:55:59,2017
BE75FF30EAA85D0178929B740FF1FCE349BBAD830EECEFD5E35CCF84BFA4D3B1, benign, 2017-03-23 11:18:06,0.0,0.0,2017-09-20 08:17:32,2017
BE836E7EA1B4DA5F9CCC6E8C0C7119509089FB00D9B07D2B3302323A51CDB049, benign, 2017-02-03 18:31:40,0.0,0.0,2017-09-20 08:27:00,2017
BEF53A0377E071949B914E0AAA3146D80C4D45C748A78070092A60487D769FED, benign, 2017-01-09 18:35:14,0.0,0.0,2017-09-20 09:49:15,2017
BF3B0ADBCDEC728288DAE61E7B149629CCEBD83D6D480264E934877FD03EC1CB, benign, 2017-01-20 01:43:34,0.0,0.0,2017-09-20 10:40:03,2017
BFADC7080955B62F8B6638D041C1F214304BCBE70CD2BF084EFE9762C2E0616B, benign, 2017-02-13 17:13:38,0.0,0.0,2017-09-20 12:00:39,2017
C11236DE36CC0C9B61EF8FBDA469E1AC6292B845C88F7822CBB49099E39F4A96, benign, 2017-03-10 12:42:34,0.0,0.0,2017-09-20 16:20:51,2017
C19BC23060CD96AC721DC1A42D9CEF644CBA3FAAA2C3D2B8576EE2F9D19EE3D6, benign, 2017-01-29 20:27:02,0.0,0.0,2017-09-20 17:57:54,2017
C1B03D7624FF7249FFB6A92C176EE462C81E306C1A81643ED7870114F7891656, benign, 2017-04-03 15:47:00,0.0,0.0,2017-09-20 18:12:00,2017
C3AA24F4891BE4DCB6AC98BA84CF4AB1408E2CC6C19A60357343516E3AA618C3, benign, 2017-02-10 16:32:32,0.0,0.0,2017-09-21 00:23:07,2017
93DEF86D45C3C3FC5C539D00AA05724FFE59BFF8A937ECD38510E27EE0D8E2DD, benign, 2017-08-28 23:57:52,0.0,0.0,2017-09-21 02:10:44,2017
12D9A855A32B5D6A2B21F7461D3B3018A851EA3643BBA7B983C25AEE338AA58E, benign, 2017-03-22 23:10:44,0.0,0.0,2017-09-21 02:21:21,2017
7A1B57BE07F159A2CA487A85EEF6DFADB40C9DD784ED9067B94032FE1E1E9B81, benign, 2017-07-25 14:48:52,0.0,0.0,2017-09-21 04:21:36,2017
AE96C40917FCE464CF9A2206190100CD7420FFB465475848DE241F7A42F200A6, benign, 2017-05-16 18:07:28,0.0,0.0,2017-09-21 05:45:10,2017
C56DC058E42752E8E6A08CAA947150259B56F2E0EB525C6C057FAF3065BBA927, benign, 2017-02-11 21:54:34,0.0,0.0,2017-09-21 05:53:37,2017
02EAB350B5D0D0F979E0609FD8738C519BD0F3B3D6D9817FE1C16AD4C3A7F78A, benign, 2017-03-13 19:48:32,0.0,0.0,2017-09-21 07:09:16,2017
C5D6EFB5227C21FE8A8F8911722A675737023B4E60A41AC146C31D2EC5AABE36, benign, 2017-02-17 23:17:30,0.0,0.0,2017-09-21 07:12:24,2017
C5EE26397CCBD100C72C7068E7619EB729E662396F1FB13B1B20C152836DBDAB, benign, 2017-04-05 15:55:42,0.0,0.0,2017-09-21 07:29:34,2017
60FF9A98F25E00FACEA9E69A0B535ED77104B40D1C0112018393A0F75D9E8360, benign, 2017-01-10 19:46:44,0.0,0.0,2017-09-21 08:31:32,2017
C67B47E4A92E27270B9D34B777EFC080F8ACF8014233D3073434D6951C2BA4C9, benign, 2017-03-09 16:15:44,0.0,0.0,2017-09-21 22:57:44,2017
C67E3D9E94D5CC9AC024A56B8A2B575F70D718D1AFB5E9F9B6E0487D261A92F4, benign, 2017-01-03 13:57:04,0.0,0.0,2017-09-21 22:59:04,2017
C6A68A61AB270D037FBC3A8E1D1CD84E6D5B46113EF7532F95D17D5A860F4440, benign, 2017-01-11 22:01:38,0.0,0.0,2017-09-21 23:24:40,2017
C6CACAE2C090BA6059F42C3AE787FC5DC571C23182DCA17A11B668EFA58A2DFD, benign, 2017-01-27 02:30:08,0.0,0.0,2017-09-21 23:55:51,2017
FCF399E51D703C2FCA1271F1958D234433E310BE7EDAD656CA4D0AC2AD5ABE4F, benign, 2017-04-17 13:40:30,0.0,0.0,2017-09-22 02:29:28,2017
68C52B8852F0DAC24F37D25ACE3EEB454CCF95C1408926DBBC162A5E395D4D3F, benign, 2017-09-21 17:25:10,0.0,0.0,2017-09-22 05:54:23,2017
C8EC0E96BDFB50C4B7A8E129E90C9E14949486D27861C9DF369F442493B78376, benign, 2017-03-13 12:17:24,0.0,0.0,2017-09-22 06:39:10,2017
C956B71D5618C64D6ED04C2EFE753D7FA479D3725FEFC0D29F206E8758F348EC, benign, 2017-01-30 12:18:10,0.0,0.0,2017-09-22 07:58:17,2017
C9A60B3DA110E136450E97F86930FA7266DC99741BB7F6049F463F297A1D0220, benign, 2017-01-23 10:15:36,0.0,0.0,2017-09-22 08:53:37,2017
C9BE49746D3CA70A26A3DCF46150B9D22D2208B05D3A05E45D7B3C490D7018B5, inmobi, 2017-04-06 03:20:58,1.0,9.0,2017-09-22 09:12:20,2017
CA4DF9959C82399C26B2DC71A7B419533B6E3B6146F10F7314EFB553D364B67F, benign, 2017-01-18 07:56:44,0.0,0.0,2017-09-22 11:02:16,2017
CAC29918AC16BFF6D2139EA46E9DA538B7CA7B37A5386D52823687F098E203B2, benign, 2017-02-21 20:56:44,0.0,0.0,2017-09-22 12:29:02,2017
CB21371459B00322C4D345E11F8CE4E4311EF93A7419CF38EB2965F08A95656A, benign, 2017-01-30 23:06:50,0.0,0.0,2017-09-22 13:41:56,2017
CB833DAFC4577CDA06CDB9B49B0A86A3D4BB1A8B96FAF6DABF68B3DDB60D015A, benign, 2017-01-19 13:14:00,0.0,0.0,2017-09-22 14:45:11,2017
CD90F515916D41523DCAD04A40892D451492F5BD23C2C55E07433176B6470128, inmobi, 2017-01-11 14:25:34,1.0,8.0,2017-09-22 21:19:08,2017
CD94E051C6060D259D8276A98A517424781896EA1C409BA2E3CEFEA62B6088F4, benign, 2017-04-19 21:41:04,0.0,0.0,2017-09-22 21:21:56,2017
CE90C45E4149733449FE2311BEED764AEDCF8B5489B37D46D948FB9B21155741, benign, 2017-02-08 13:05:34,0.0,0.0,2017-09-23 00:20:13,2017
091F90F3849C8F0F15B5E3B518565C576B444019D77C52A451C007CC67F317AA, benign, 2017-09-22 12:50:42,0.0,0.0,2017-09-23 02:16:55,2017
CFA657383BA94317D85494083DF826AD244B246EC8A022715F28545553DD5B96, revmob, 2017-01-02 15:53:48,1.0,6.0,2017-09-23 03:43:38,2017
CFF907D0C99D9F59608540A52BF3B3894F2EE1C6EE398AB5A95EE99EF1F01481, benign, 2017-03-15 21:07:50,0.0,0.0,2017-09-23 04:44:38,2017
6ECD8E5BAC0214A3EA1FAFB38731CAFEFFBB1A540C4D720EC63BDAFB0914857B, benign, 2017-09-08 20:33:26,0.0,0.0,2017-09-23 04:45:33,2017
D0BD699793844B3ECE0D1140A71F5BFB95EAF76B144537679D288D46999A5947, benign, 2017-03-20 00:30:26,0.0,0.0,2017-09-23 07:02:31,2017
D104CEC4AA6C724AAB53A7597CEE56964A9BED1803284DC8A351DA651B743F91, benign, 2017-01-26 17:44:24,0.0,0.0,2017-09-23 07:56:57,2017
D13E69E712579DD3FD279A21E2A0F77313D270542AB12EDABBAC7CEF3C9CE6A9, benign, 2017-01-20 09:50:22,0.0,0.0,2017-09-23 08:40:02,2017
D1D134469CBC41CAD7567980EDF32E966E6EBE620F16E6DF4E8088689F3F3C30, benign, 2017-02-09 11:55:08,0.0,0.0,2017-09-23 23:45:14,2017
D2658083228C44E65A4C68A9291A900526EA52B769331177C2BE2329B3F7EC3D, benign, 2017-02-13 07:00:30,0.0,0.0,2017-09-24 01:34:14,2017
D2B69AE41F1EB925E60365B92971A65837643F23DAE434BD4FDC494389956409, benign, 2017-01-16 16:32:06,0.0,0.0,2017-09-24 02:29:52,2017
0445D99635472860EC49E5073160077D158FF072160BCEFB5AF8B6EA822F61D1, benign, 2017-09-23 13:24:44,0.0,0.0,2017-09-24 02:57:52,2017
D310A13FF163077A4C666B771250C6A7181A237F84056E0B0D8C4A823903ACB4, benign, 2017-02-01 21:16:20,0.0,0.0,2017-09-24 03:29:03,2017
D3E9B30DB05D625AD8ECD00FA1B1C66725BF0EEE5013ECB6667378D43B2F9E82, benign, 2017-03-18 17:10:54,0.0,0.0,2017-09-24 06:10:19,2017
D4F330D0AFB15F323C08E2F6E000CE5BE9B3539AF33CF280C9EDD8F37692A73F, benign, 2017-03-30 13:59:08,0.0,0.0,2017-09-24 09:30:58,2017
D56A2C0B3CE43BE7B1517AFBB80A31322B973B9E4C225E5D8A17A1189BBD1A87, benign, 2017-01-17 13:50:36,0.0,0.0,2017-09-24 11:02:10,2017
D63048D394797A70ED546F49DCDDF232527BDFD847B3F54CDC5E0295F917FDE3, benign, 2017-02-13 01:40:28,0.0,0.0,2017-09-24 13:31:22,2017
D740E5F11B15D63AC5A1FAB83EF86970DD07515FF693AEED4A69E94E93CFD420, benign, 2017-01-02 19:51:08,0.0,0.0,2017-09-24 17:02:19,2017
D83C2A64E401D123864496855A955B8443829503C35758F241115A8C07767974, benign, 2017-01-12 22:30:22,0.0,0.0,2017-09-24 20:07:24,2017
D8ACB0ECBC6B2DF0BC900D961BFD493582F501A8030B69A6CE6E81A9A3C16859, benign, 2017-04-10 16:18:12,0.0,0.0,2017-09-24 21:34:20,2017
D8FB5A977D56768BCA94C4CB878DE6CB5E8D049AFE38716B48FD6B1E4568432D, dnotua, 2016-11-28 01:59:22,1.0,7.0,2017-09-24 22:29:20,2017
D96D25F46812D2B98E6D1B889F6EFA23EBA8FF1B3986FC3019361003244E0454, benign, 2017-03-26 18:27:34,0.0,0.0,2017-09-24 23:56:31,2017
844BFA5CD610A069B687C4460D401700A77E2DA5118E145F6DE8392A5E124BAD, benign, 2017-09-21 08:07:02,0.0,0.0,2017-09-25 00:59:16,2017
DA76C5BD81DD59642C50D63B9ED458E4C356182955E5FC43C82B73E841A5AAE3, benign, 2017-02-03 22:12:08,0.0,0.0,2017-09-25 03:15:55,2017
DBC0AFEEE35EF38C7D59F9D4FD853C00D4D6B4F08E778C1FEB74A7B9CD9BDC8B, benign, 2017-01-11 13:23:56,0.0,0.0,2017-09-25 07:25:36,2017
DCB27EBE0938D6D9537ACA6DC157469EE1C6180A2F78CE6151D7E66D72842510, benign, 2017-02-14 04:25:30,0.0,0.0,2017-09-25 23:55:09,2017
FABE75245A74056560CFD0A6FCABE1AD9342F5C6651CFDFF33772B198CC50329, benign, 2017-09-23 12:10:42,0.0,0.0,2017-09-26 00:38:53,2017
DD7E0022E83D4C629D1B2779701336EB2F5A01DBD03F3D64EDA296D5C290A76D, benign, 2017-02-22 16:41:02,0.0,0.0,2017-09-26 02:17:33,2017
DDBA8CE55A59675459A3FD564C5BCAB1B657C7EE4C30046218E4BD214C80AB16, benign, 2017-02-21 12:34:48,0.0,0.0,2017-09-26 03:04:34,2017
46EA15FD632C262A03F5EA30799E7E81E26EDEC788DECD6105DAB5685961AD05, benign, 2017-09-25 11:21:44,0.0,0.0,2017-09-26 04:11:58,2017
DE463B9BC0E79262DBC8A1AC4CE2614C843D096C16E43A85838FE6D143CAC9F0, benign, 2017-02-14 11:42:44,0.0,0.0,2017-09-26 04:44:42,2017
DF079F4C5032CD79B07B227DCB60475E41DC255D7DEF29901B4015208D2CA059, benign, 2017-02-24 11:00:46,0.0,0.0,2017-09-26 07:12:30,2017
E07BED05234C8BD66AE30172368A1D90738A8D4ADF2A411C4D2C6CD89492EDFA, benign, 2017-02-03 12:17:42,0.0,0.0,2017-09-26 11:43:51,2017
E0C6698A1825B7BD3305A974E6A1AA7FACDDCC254FD3DA5D2C05D452CA9FABCE, benign, 2017-04-13 22:54:42,0.0,0.0,2017-09-26 12:36:58,2017
E0C61474B1297B355A5CA3CB14AF195DD4F9D2058F2EF88618DCC9742B906BE0, benign, 2017-02-18 17:13:04,0.0,0.0,2017-09-26 12:37:15,2017
9330CFEC4022BD3D6BD1C152F79CC7A53B5FD547B0FE9C1B1F63B050D72DE5B7, benign, 2017-09-22 17:18:46,0.0,0.0,2017-09-26 12:49:13,2017
E4E691AECE24CB94EE4D1D2CDBE30CE96BEC5B33BCF7F8EBB42878702A25C403, benign, 2017-02-02 04:03:30,0.0,0.0,2017-09-27 01:00:21,2017
99F0A57FB446DF5CE90AA6D2F73059E48F9BD96CCB88BC53728E26B3D814B091, benign, 2017-05-09 12:53:00,0.0,0.0,2017-09-27 01:31:12,2017
E5CA71F79BAEAF672BFB67E9C567ECAC643B8C3A0D9C76A58AB8C87664A2502B, benign, 2017-02-20 23:49:56,0.0,0.0,2017-09-27 03:50:20,2017
E5E91F8336328131F3675CB68166492451CE74FC1E8C01804C55370CFB44E323, benign, 2017-01-17 22:34:50,0.0,0.0,2017-09-27 04:14:31,2017
E68AC3C7E522365F57B4C31B482784CC4DC3117508491DD7ED8FB992D2BA247F, benign, 2017-03-03 21:05:28,0.0,0.0,2017-09-27 06:14:04,2017
A946ECDAEFB61E7BACF2F26741C3A61777A3A074839FA72EBB65285F4B7AA2BA, benign, 2017-09-27 09:13:18,0.0,0.0,2017-09-27 08:03:50,2017
9CA33D4FC59990AF4DA4869516534711DD0DE35D3566C3BD73B0A2BD2276E8BC, benign, 2017-09-22 15:07:44,0.0,0.0,2017-09-28 01:01:39,2017
E84387120972D8CC2780E0599F9025872E7C708E08CDDC44A6EDEEAC18326BD2, benign, 2017-04-14 13:56:14,0.0,0.0,2017-09-28 01:21:03,2017
E84753E0127CAAE8A2845585735C8CE9FECAF346E3EC099B8B401444996563E4, benign, 2017-01-10 16:55:56,0.0,0.0,2017-09-28 01:24:10,2017
E8DEC81E33D98741058DBD290AAAA79937CC9B459BE266E560D554CBC56CDE62, benign, 2017-04-03 21:45:08,0.0,0.0,2017-09-28 03:18:39,2017
E91BD59FDB7B266CAE0F3C2296F8AFEBAF1081D8D4D22AB88A52460E75E26F53, benign, 2017-02-12 22:07:48,0.0,0.0,2017-09-28 04:00:38,2017
6D67C2A8247F2E3810F919E5A63110514B15F21F5C27953F100F3268BCD1572D, benign, 2017-09-17 11:44:02,0.0,0.0,2017-09-28 04:11:24,2017
E9C0BCA4862BF59C9DC12CB5F20E7240CAD109A076275307DA224B361A9ABC4F, dnotua, 2017-01-03 19:07:22,1.0,4.0,2017-09-28 06:02:02,2017
EA6977703C62184CFDF12AF9A634B7EB3E1E3355A2E97EC161BBB135A527025B, dnotua, 2017-02-15 09:58:58,1.0,8.0,2017-09-28 08:01:27,2017
EA75D8629309DD7CA7DF1FA8D3B432EDAC2C2676BEEC5D905777FA03DC815103, benign, 2017-01-07 17:02:22,0.0,0.0,2017-09-28 08:09:42,2017
EC5F4A737F314D71135BB211D2DA289601F75235F6814603A2E2638C32402AFE, benign, 2017-03-13 18:33:22,0.0,0.0,2017-09-28 14:13:41,2017
EDB7D12039EA0DF02A6A3D6042FF95A895507FDBD00BA222D9B4AF2A0A707056, benign, 2017-02-27 17:15:22,0.0,0.0,2017-09-28 18:20:02,2017
EE18A6A5926F2917694253D662BAB64BCE272EA472982F2064A431F401539CF5, benign, 2017-01-26 10:36:08,0.0,0.0,2017-09-28 19:30:58,2017
EECD2356ECC317CAA763DE2649AE2A909037A59CBADE28702C7D33DDFBB8C7E7, benign, 2017-01-31 13:26:54,0.0,0.0,2017-09-28 21:48:55,2017
EF12764073627D1332C8B1996102108E21166D812DAC92500E441C06A27B9498, benign, 2017-02-27 16:42:18,0.0,0.0,2017-09-28 22:42:26,2017
EF859061EBB579F4D4B410A73B0E1787B958A597DEF73C5E426AD4F401891391, benign, 2017-02-09 03:21:24,0.0,0.0,2017-09-29 00:05:33,2017
4D3010513A71D4C05AF73742C74C2D21352569BB3D0AF89D212B90EDB917E966, benign, 2017-09-25 15:59:14,0.0,0.0,2017-09-29 00:59:36,2017
EFF6EFBF4CD5847B6E16B0735FEFFAFA98E9CE984D6F8F77B4EA4ADB4C8AE7AF, benign, 2017-02-21 13:41:50,0.0,0.0,2017-09-29 01:24:43,2017
0CB4A21503281EAAD20335AE6EC02F97C94157BB49ED7DD87B5E7E68723FB567, benign, 2017-09-17 11:28:50,0.0,0.0,2017-09-29 02:05:19,2017
F0882D33AE862624885CF011193853453C0DB0730A06C687056B7E62D0C8066C, benign, 2017-01-27 02:54:52,0.0,0.0,2017-09-29 03:07:18,2017
F374C1FA3006FDBD34C2C0E39979EFA539A5A9DF9BEBDDEB5A6434484676EA57, benign, 2017-03-27 08:57:40,0.0,0.0,2017-09-30 01:49:04,2017
ACAE5352878531916A09E7AA2ECE7BD8D8B6A0062CD162791761C1BABDFB45E9, benign, 2017-08-21 15:49:52,0.0,0.0,2017-09-30 02:51:42,2017
F4AF67A6D8A271C710A59A77E0B8A8547B972EE0D2B88886AB5F6FE68D20CF7C, dnotua, 2017-04-04 10:33:18,1.0,8.0,2017-09-30 05:32:23,2017
F50975A7AB93EE4B31DC2B630728515F9340F0302DF71FACF835A1C273445FC0, benign, 2017-01-25 17:14:38,0.0,0.0,2017-09-30 06:45:50,2017
F590269F67BDE4A4492C0524DDE64AA1821FEAB99C005AA519C320BA5F2FF48E, benign, 2017-01-19 11:23:30,0.0,0.0,2017-09-30 08:25:27,2017
F5C7B8E4CBC35D64294E160A8E9A66BE9487ED0B71D270F74ECBCE5634D39138, benign, 2017-01-16 15:10:24,0.0,0.0,2017-09-30 09:07:31,2017
